Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W
212379,8,0.026,0.003,0.000003,0
212429,2,0.006,0.001,0.000001,0
212479,24,0.077,0.008,0.000008,0
212529,21,0.068,0.007,0.000007,0
212579,16,0.052,0.005,0.000005,0
212629,5,0.016,0.002,0.000002,0
212679,16,0.052,0.005,0.000005,0
212737,7,0.023,0.002,0.000002,0
212787,20,0.065,0.006,0.000006,0
212837,24,0.077,0.008,0.000008,0
212887,1,0.003,0,0,0
212937,20,0.065,0.006,0.000006,0
212987,19,0.061,0.006,0.000006,0
213037,4,0.013,0.001,0.000001,0
213087,20,0.065,0.006,0.000006,0
213137,11,0.035,0.004,0.000003,0
213231,21,0.068,0.007,0.000007,0
213281,20,0.065,0.006,0.000006,0
213331,4,0.013,0.001,0.000001,0
213381,20,0.065,0.006,0.000006,0
213428,17,0.055,0.005,0.000005,0
213478,0,0,0,0,0
213528,27,0.087,0.009,0.000009,0
213578,17,0.055,0.005,0.000005,0
213628,3,0.01,0.001,0.000001,0
213678,27,0.087,0.009,0.000009,0
213728,19,0.061,0.006,0.000006,0
213778,3,0.01,0.001,0.000001,0
213828,23,0.074,0.007,0.000007,0
213878,18,0.058,0.006,0.000006,0
213928,2,0.006,0.001,0.000001,0
213978,26,0.084,0.008,0.000008,0
214036,19,0.061,0.006,0.000006,0
214086,25,0.081,0.008,0.000008,0
214136,2,0.006,0.001,0.000001,0
214186,22,0.071,0.007,0.000007,0
214236,20,0.065,0.006,0.000006,0
214286,4,0.013,0.001,0.000001,0
214336,20,0.065,0.006,0.000006,0
214386,4,0.013,0.001,0.000001,0
214436,27,0.087,0.009,0.000009,0
214486,15,0.048,0.005,0.000005,0
214536,4,0.013,0.001,0.000001,0
214586,26,0.084,0.008,0.000008,0
214636,17,0.055,0.005,0.000005,0
214694,26,0.084,0.008,0.000008,0
214744,4,0.013,0.001,0.000001,0
214794,4,0.013,0.001,0.000001,0
214844,25,0.081,0.008,0.000008,0
214894,19,0.061,0.006,0.000006,0
214944,20,0.065,0.006,0.000006,0
214994,6,0.019,0.002,0.000002,0
215044,4,0.013,0.001,0.000001,0
215094,21,0.068,0.007,0.000007,0
215144,21,0.068,0.007,0.000007,0
215194,26,0.084,0.008,0.000008,0
215244,2,0.006,0.001,0.000001,0
215302,4,0.013,0.001,0.000001,0
215352,16,0.052,0.005,0.000005,0
215402,21,0.068,0.007,0.000007,0
215452,21,0.068,0.007,0.000007,0
215502,3,0.01,0.001,0.000001,0
215552,19,0.061,0.006,0.000006,0
215602,26,0.084,0.008,0.000008,0
215652,4,0.013,0.001,0.000001,0
215702,10,0.032,0.003,0.000003,0
215752,29,0.094,0.009,0.000009,0
215802,14,0.045,0.004,0.000004,0
215852,3,0.01,0.001,0.000001,0
215902,29,0.094,0.009,0.000009,0
215961,4,0.013,0.001,0.000001,0
216011,27,0.087,0.009,0.000009,0
216061,14,0.045,0.004,0.000004,0
216111,3,0.01,0.001,0.000001,0
216161,23,0.074,0.007,0.000007,0
216211,20,0.065,0.006,0.000006,0
216261,20,0.065,0.006,0.000006,0
216311,4,0.013,0.001,0.000001,0
216361,4,0.013,0.001,0.000001,0
216411,28,0.09,0.009,0.000009,0
216461,21,0.068,0.007,0.000007,0
216511,24,0.077,0.008,0.000008,0
216569,19,0.061,0.006,0.000006,0
216619,4,0.013,0.001,0.000001,0
216669,20,0.065,0.006,0.000006,0
216719,17,0.055,0.005,0.000005,0
216769,8,0.026,0.003,0.000003,0
216819,11,0.035,0.004,0.000003,0
216869,21,0.068,0.007,0.000007,0
216919,23,0.074,0.007,0.000007,0
216969,2,0.006,0.001,0.000001,0
217019,8,0.026,0.003,0.000003,0
217069,29,0.094,0.009,0.000009,0
217119,20,0.065,0.006,0.000006,0
217176,25,0.081,0.008,0.000008,0
217234,18,0.058,0.006,0.000006,0
217284,5,0.016,0.002,0.000002,0
217334,25,0.081,0.008,0.000008,0
217384,20,0.065,0.006,0.000006,0
217434,3,0.01,0.001,0.000001,0
217484,16,0.052,0.005,0.000005,0
217534,21,0.068,0.007,0.000007,0
217584,25,0.081,0.008,0.000008,0
217634,3,0.01,0.001,0.000001,0
217684,4,0.013,0.001,0.000001,0
217734,22,0.071,0.007,0.000007,0
217784,21,0.068,0.007,0.000007,0
217878,20,0.065,0.006,0.000006,0
217936,29,0.094,0.009,0.000009,0
217986,22,0.071,0.007,0.000007,0
218036,21,0.068,0.007,0.000007,0
218086,4,0.013,0.001,0.000001,0
218136,4,0.013,0.001,0.000001,0
218186,22,0.071,0.007,0.000007,0
218236,21,0.068,0.007,0.000007,0
218286,28,0.09,0.009,0.000009,0
218336,12,0.039,0.004,0.000004,0
218386,4,0.013,0.001,0.000001,0
218436,4,0.013,0.001,0.000001,0
218486,5,0.016,0.002,0.000002,0
218544,16,0.052,0.005,0.000005,0
218594,17,0.055,0.005,0.000005,0
218644,6,0.019,0.002,0.000002,0
218694,4,0.013,0.001,0.000001,0
218744,4,0.013,0.001,0.000001,0
218794,1,0.003,0,0,0
218844,2,0.006,0.001,0.000001,0
218894,6,0.019,0.002,0.000002,0
218944,21,0.068,0.007,0.000007,0
218994,19,0.061,0.006,0.000006,0
219044,30,0.097,0.01,0.000009,0
219094,20,0.065,0.006,0.000006,0
219144,28,0.09,0.009,0.000009,0
219202,17,0.055,0.005,0.000005,0
219252,28,0.09,0.009,0.000009,0
219302,20,0.065,0.006,0.000006,0
219352,27,0.087,0.009,0.000009,0
219402,22,0.071,0.007,0.000007,0
219452,25,0.081,0.008,0.000008,0
219502,13,0.042,0.004,0.000004,0
219552,7,0.023,0.002,0.000002,0
219602,5,0.016,0.002,0.000002,0
219652,4,0.013,0.001,0.000001,0
219702,12,0.039,0.004,0.000004,0
219752,15,0.048,0.005,0.000005,0
219810,18,0.058,0.006,0.000006,0
219860,4,0.013,0.001,0.000001,0
219910,3,0.01,0.001,0.000001,0
219960,4,0.013,0.001,0.000001,0
220010,7,0.023,0.002,0.000002,0
220060,19,0.061,0.006,0.000006,0
220110,18,0.058,0.006,0.000006,0
220160,29,0.094,0.009,0.000009,0
220210,22,0.071,0.007,0.000007,0
220260,30,0.097,0.01,0.000009,0
220310,21,0.068,0.007,0.000007,0
220360,29,0.094,0.009,0.000009,0
220410,21,0.068,0.007,0.000007,0
220468,2,0.006,0.001,0.000001,0
220518,11,0.035,0.004,0.000003,0
220568,9,0.029,0.003,0.000003,0
220618,10,0.032,0.003,0.000003,0
220668,6,0.019,0.002,0.000002,0
220718,6,0.019,0.002,0.000002,0
220768,3,0.01,0.001,0.000001,0
220818,4,0.013,0.001,0.000001,0
220868,4,0.013,0.001,0.000001,0
220918,4,0.013,0.001,0.000001,0
220968,10,0.032,0.003,0.000003,0
221018,17,0.055,0.005,0.000005,0
221068,31,0.1,0.01,0.00001,0
221126,10,0.032,0.003,0.000003,0
221176,27,0.087,0.009,0.000009,0
221226,20,0.065,0.006,0.000006,0
221276,24,0.077,0.008,0.000008,0
221326,4,0.013,0.001,0.000001,0
221376,10,0.032,0.003,0.000003,0
221426,28,0.09,0.009,0.000009,0
221476,6,0.019,0.002,0.000002,0
221526,9,0.029,0.003,0.000003,0
221576,29,0.094,0.009,0.000009,0
221626,19,0.061,0.006,0.000006,0
221676,11,0.035,0.004,0.000003,0
221734,16,0.052,0.005,0.000005,0
221784,4,0.013,0.001,0.000001,0
221834,3,0.01,0.001,0.000001,0
221884,12,0.039,0.004,0.000004,0
221934,28,0.09,0.009,0.000009,0
221984,22,0.071,0.007,0.000007,0
222034,25,0.081,0.008,0.000008,0
222084,8,0.026,0.003,0.000003,0
222134,4,0.013,0.001,0.000001,0
222184,2,0.006,0.001,0.000001,0
222234,4,0.013,0.001,0.000001,0
222284,4,0.013,0.001,0.000001,0
222334,8,0.026,0.003,0.000003,0
222392,9,0.029,0.003,0.000003,0
222442,10,0.032,0.003,0.000003,0
222537,30,0.097,0.01,0.000009,0
222587,21,0.068,0.007,0.000007,0
222637,29,0.094,0.009,0.000009,0
222687,22,0.071,0.007,0.000007,0
222737,30,0.097,0.01,0.000009,0
222787,20,0.065,0.006,0.000006,0
222837,30,0.097,0.01,0.000009,0
222887,21,0.068,0.007,0.000007,0
222937,28,0.09,0.009,0.000009,0
222987,17,0.055,0.005,0.000005,0
223045,12,0.039,0.004,0.000004,0
223095,26,0.084,0.008,0.000008,0
223145,20,0.065,0.006,0.000006,0
223195,28,0.09,0.009,0.000009,0
223245,21,0.068,0.007,0.000007,0
223295,30,0.097,0.01,0.000009,0
223352,20,0.065,0.006,0.000006,0
223402,27,0.087,0.009,0.000009,0
223452,21,0.068,0.007,0.000007,0
223502,24,0.077,0.008,0.000008,0
223552,17,0.055,0.005,0.000005,0
223602,20,0.065,0.006,0.000006,0
223652,16,0.052,0.005,0.000005,0
223710,5,0.016,0.002,0.000002,0
223760,7,0.023,0.002,0.000002,0
223810,4,0.013,0.001,0.000001,0
223860,8,0.026,0.003,0.000003,0
223910,4,0.013,0.001,0.000001,0
223960,8,0.026,0.003,0.000003,0
224010,6,0.019,0.002,0.000002,0
224060,4,0.013,0.001,0.000001,0
224110,2,0.006,0.001,0.000001,0
224160,4,0.013,0.001,0.000001,0
224210,16,0.052,0.005,0.000005,0
224260,20,0.065,0.006,0.000006,0
224310,27,0.087,0.009,0.000009,0
224367,19,0.061,0.006,0.000006,0
224417,22,0.071,0.007,0.000007,0
224467,7,0.023,0.002,0.000002,0
224517,5,0.016,0.002,0.000002,0
224567,3,0.01,0.001,0.000001,0
224617,10,0.032,0.003,0.000003,0
224667,26,0.084,0.008,0.000008,0
224717,21,0.068,0.007,0.000007,0
224767,29,0.094,0.009,0.000009,0
224817,20,0.065,0.006,0.000006,0
224867,29,0.094,0.009,0.000009,0
224917,17,0.055,0.005,0.000005,0
224973,4,0.013,0.001,0.000001,0
225023,4,0.013,0.001,0.000001,0
225073,14,0.045,0.004,0.000004,0
225123,16,0.052,0.005,0.000005,0
225173,26,0.084,0.008,0.000008,0
225223,20,0.065,0.006,0.000006,0
225273,30,0.097,0.01,0.000009,0
225323,22,0.071,0.007,0.000007,0
225373,30,0.097,0.01,0.000009,0
225423,21,0.068,0.007,0.000007,0
225473,29,0.094,0.009,0.000009,0
225523,18,0.058,0.006,0.000006,0
225573,22,0.071,0.007,0.000007,0
225631,12,0.039,0.004,0.000004,0
225681,12,0.039,0.004,0.000004,0
225731,23,0.074,0.007,0.000007,0
225781,20,0.065,0.006,0.000006,0
225831,30,0.097,0.01,0.000009,0
225881,21,0.068,0.007,0.000007,0
225931,22,0.071,0.007,0.000007,0
225981,7,0.023,0.002,0.000002,0
226031,3,0.01,0.001,0.000001,0
226081,4,0.013,0.001,0.000001,0
226131,7,0.023,0.002,0.000002,0
226181,17,0.055,0.005,0.000005,0
226240,4,0.013,0.001,0.000001,0
226290,2,0.006,0.001,0.000001,0
226340,4,0.013,0.001,0.000001,0
226390,5,0.016,0.002,0.000002,0
226440,19,0.061,0.006,0.000006,0
226490,16,0.052,0.005,0.000005,0
226540,30,0.097,0.01,0.000009,0
226590,21,0.068,0.007,0.000007,0
226640,21,0.068,0.007,0.000007,0
226690,4,0.013,0.001,0.000001,0
226740,3,0.01,0.001,0.000001,0
226790,21,0.068,0.007,0.000007,0
226840,21,0.068,0.007,0.000007,0
226899,18,0.058,0.006,0.000006,0
226949,30,0.097,0.01,0.000009,0
226999,21,0.068,0.007,0.000007,0
227049,14,0.045,0.004,0.000004,0
227099,4,0.013,0.001,0.000001,0
227194,22,0.071,0.007,0.000007,0
227244,3,0.01,0.001,0.000001,0
227294,4,0.013,0.001,0.000001,0
227344,14,0.045,0.004,0.000004,0
227394,19,0.061,0.006,0.000006,0
227444,29,0.094,0.009,0.000009,0
227494,22,0.071,0.007,0.000007,0
227544,27,0.087,0.009,0.000009,0
227603,29,0.094,0.009,0.000009,0
227653,17,0.055,0.005,0.000005,0
227703,4,0.013,0.001,0.000001,0
227753,13,0.042,0.004,0.000004,0
227803,21,0.068,0.007,0.000007,0
227853,28,0.09,0.009,0.000009,0
227903,3,0.01,0.001,0.000001,0
227953,15,0.048,0.005,0.000005,0
228003,30,0.097,0.01,0.000009,0
228053,17,0.055,0.005,0.000005,0
228103,4,0.013,0.001,0.000001,0
228153,22,0.071,0.007,0.000007,0
228212,26,0.084,0.008,0.000008,0
228262,22,0.071,0.007,0.000007,0
228312,4,0.013,0.001,0.000001,0
228362,17,0.055,0.005,0.000005,0
228412,22,0.071,0.007,0.000007,0
228462,11,0.035,0.004,0.000003,0
228512,16,0.052,0.005,0.000005,0
228562,22,0.071,0.007,0.000007,0
228612,11,0.035,0.004,0.000003,0
228662,13,0.042,0.004,0.000004,0
228712,22,0.071,0.007,0.000007,0
228762,10,0.032,0.003,0.000003,0
228812,15,0.048,0.005,0.000005,0
228870,4,0.013,0.001,0.000001,0
228920,17,0.055,0.005,0.000005,0
228970,30,0.097,0.01,0.000009,0
229020,4,0.013,0.001,0.000001,0
229070,15,0.048,0.005,0.000005,0
229120,31,0.1,0.01,0.00001,0
229170,5,0.016,0.002,0.000002,0
229220,16,0.052,0.005,0.000005,0
229270,28,0.09,0.009,0.000009,0
229320,2,0.006,0.001,0.000001,0
229370,21,0.068,0.007,0.000007,0
229420,20,0.065,0.006,0.000006,0
229478,32,0.103,0.01,0.00001,0
229535,4,0.013,0.001,0.000001,0
229585,21,0.068,0.007,0.000007,0
229635,27,0.087,0.009,0.000009,0
229685,0,0,0,0,0
229735,19,0.061,0.006,0.000006,0
229785,27,0.087,0.009,0.000009,0
229835,3,0.01,0.001,0.000001,0
229885,20,0.065,0.006,0.000006,0
229935,18,0.058,0.006,0.000006,0
229985,8,0.026,0.003,0.000003,0
230035,19,0.061,0.006,0.000006,0
230085,24,0.077,0.008,0.000008,0
230143,29,0.094,0.009,0.000009,0
230193,20,0.065,0.006,0.000006,0
230243,4,0.013,0.001,0.000001,0
230293,9,0.029,0.003,0.000003,0
230343,18,0.058,0.006,0.000006,0
230393,30,0.097,0.01,0.000009,0
230443,4,0.013,0.001,0.000001,0
230493,6,0.019,0.002,0.000002,0
230543,28,0.09,0.009,0.000009,0
230593,22,0.071,0.007,0.000007,0
230643,6,0.019,0.002,0.000002,0
230693,9,0.029,0.003,0.000003,0
230751,5,0.016,0.002,0.000002,0
230801,4,0.013,0.001,0.000001,0
230851,28,0.09,0.009,0.000009,0
230901,20,0.065,0.006,0.000006,0
230951,3,0.01,0.001,0.000001,0
231001,24,0.077,0.008,0.000008,0
231051,22,0.071,0.007,0.000007,0
231101,4,0.013,0.001,0.000001,0
231151,18,0.058,0.006,0.000006,0
231201,21,0.068,0.007,0.000007,0
231251,31,0.1,0.01,0.00001,0
231301,6,0.019,0.002,0.000002,0
231351,4,0.013,0.001,0.000001,0
231409,30,0.097,0.01,0.000009,0
231459,9,0.029,0.003,0.000003,0
231509,4,0.013,0.001,0.000001,0
231559,27,0.087,0.009,0.000009,0
231609,21,0.068,0.007,0.000007,0
231659,4,0.013,0.001,0.000001,0
231709,23,0.074,0.007,0.000007,0
231759,21,0.068,0.007,0.000007,0
231854,4,0.013,0.001,0.000001,0
231904,28,0.09,0.009,0.000009,0
231954,9,0.029,0.003,0.000003,0
232004,16,0.052,0.005,0.000005,0
232054,25,0.081,0.008,0.000008,0
232113,4,0.013,0.001,0.000001,0
232163,30,0.097,0.01,0.000009,0
232213,6,0.019,0.002,0.000002,0
232263,12,0.039,0.004,0.000004,0
232313,31,0.1,0.01,0.00001,0
232363,4,0.013,0.001,0.000001,0
232413,20,0.065,0.006,0.000006,0
232463,9,0.029,0.003,0.000003,0
232513,25,0.081,0.008,0.000008,0
232563,13,0.042,0.004,0.000004,0
232613,18,0.058,0.006,0.000006,0
232663,13,0.042,0.004,0.000004,0
232721,9,0.029,0.003,0.000003,0
232771,31,0.1,0.01,0.00001,0
232821,3,0.01,0.001,0.000001,0
232871,22,0.071,0.007,0.000007,0
232921,4,0.013,0.001,0.000001,0
232971,28,0.09,0.009,0.000009,0
233021,28,0.09,0.009,0.000009,0
233071,4,0.013,0.001,0.000001,0
233121,21,0.068,0.007,0.000007,0
233171,21,0.068,0.007,0.000007,0
233221,4,0.013,0.001,0.000001,0
233271,4,0.013,0.001,0.000001,0
233321,26,0.084,0.008,0.000008,0
233380,23,0.074,0.007,0.000007,0
233430,17,0.055,0.005,0.000005,0
233480,12,0.039,0.004,0.000004,0
233530,8,0.026,0.003,0.000003,0
233580,10,0.032,0.003,0.000003,0
233630,16,0.052,0.005,0.000005,0
233680,22,0.071,0.007,0.000007,0
233730,23,0.074,0.007,0.000007,0
233780,23,0.074,0.007,0.000007,0
233830,14,0.045,0.004,0.000004,0
233880,1,0.003,0,0,0
233930,32,0.103,0.01,0.00001,0
233988,22,0.071,0.007,0.000007,0
234038,2,0.006,0.001,0.000001,0
234088,33,0.106,0.011,0.00001,0
234138,4,0.013,0.001,0.000001,0
234188,24,0.077,0.008,0.000008,0
234238,25,0.081,0.008,0.000008,0
234288,2,0.006,0.001,0.000001,0
234338,22,0.071,0.007,0.000007,0
234388,35,0.113,0.011,0.000011,0
234438,24,0.077,0.008,0.000008,0
234488,30,0.097,0.01,0.000009,0
234538,22,0.071,0.007,0.000007,0
234588,32,0.103,0.01,0.00001,0
234646,6,0.019,0.002,0.000002,0
234696,10,0.032,0.003,0.000003,0
234746,20,0.065,0.006,0.000006,0
234796,18,0.058,0.006,0.000006,0
234846,33,0.106,0.011,0.00001,0
234896,26,0.084,0.008,0.000008,0
234946,30,0.097,0.01,0.000009,0
234996,4,0.013,0.001,0.000001,0
235046,22,0.071,0.007,0.000007,0
235096,33,0.106,0.011,0.00001,0
235146,4,0.013,0.001,0.000001,0
235196,25,0.081,0.008,0.000008,0
235246,7,0.023,0.002,0.000002,0
235304,26,0.084,0.008,0.000008,0
235354,8,0.026,0.003,0.000003,0
235404,26,0.084,0.008,0.000008,0
235454,36,0.116,0.011,0.000011,0
235504,12,0.039,0.004,0.000004,0
235554,5,0.016,0.002,0.000002,0
235604,21,0.068,0.007,0.000007,0
235654,27,0.087,0.009,0.000009,0
235711,3,0.01,0.001,0.000001,0
235761,21,0.068,0.007,0.000007,0
235811,27,0.087,0.009,0.000009,0
235861,27,0.087,0.009,0.000009,0
235919,30,0.097,0.01,0.000009,0
235969,2,0.006,0.001,0.000001,0
236019,4,0.013,0.001,0.000001,0
236069,22,0.071,0.007,0.000007,0
236119,27,0.087,0.009,0.000009,0
236169,27,0.087,0.009,0.000009,0
236219,22,0.071,0.007,0.000007,0
236269,17,0.055,0.005,0.000005,0
236319,17,0.055,0.005,0.000005,0
236369,22,0.071,0.007,0.000007,0
236419,27,0.087,0.009,0.000009,0
236514,5,0.016,0.002,0.000002,0
236564,36,0.116,0.011,0.000011,0
236622,28,0.09,0.009,0.000009,0
236672,4,0.013,0.001,0.000001,0
236722,39,0.126,0.012,0.000012,0
236772,5,0.016,0.002,0.000002,0
236822,30,0.097,0.01,0.000009,0
236872,8,0.026,0.003,0.000003,0
236922,32,0.103,0.01,0.00001,0
236972,26,0.084,0.008,0.000008,0
237022,7,0.023,0.002,0.000002,0
237072,14,0.045,0.004,0.000004,0
237122,26,0.084,0.008,0.000008,0
237172,40,0.129,0.013,0.000013,0
237230,21,0.068,0.007,0.000007,0
237280,4,0.013,0.001,0.000001,0
237330,15,0.048,0.005,0.000005,0
237380,38,0.123,0.012,0.000012,0
237430,29,0.094,0.009,0.000009,0
237480,41,0.132,0.013,0.000013,0
237530,29,0.094,0.009,0.000009,0
237580,38,0.123,0.012,0.000012,0
237630,21,0.068,0.007,0.000007,0
237680,26,0.084,0.008,0.000008,0
237730,20,0.065,0.006,0.000006,0
237780,32,0.103,0.01,0.00001,0
237830,26,0.084,0.008,0.000008,0
237888,29,0.094,0.009,0.000009,0
237938,43,0.139,0.014,0.000014,0
237988,24,0.077,0.008,0.000008,0
238038,4,0.013,0.001,0.000001,0
238088,12,0.039,0.004,0.000004,0
238138,29,0.094,0.009,0.000009,0
238188,42,0.135,0.013,0.000013,0
238238,7,0.023,0.002,0.000002,0
238288,16,0.052,0.005,0.000005,0
238338,42,0.135,0.013,0.000013,0
238388,13,0.042,0.004,0.000004,0
238438,11,0.035,0.004,0.000003,0
238496,30,0.097,0.01,0.000009,0
238546,4,0.013,0.001,0.000001,0
238596,42,0.135,0.013,0.000013,0
238646,4,0.013,0.001,0.000001,0
238696,28,0.09,0.009,0.000009,0
238746,4,0.013,0.001,0.000001,0
238796,42,0.135,0.013,0.000013,0
238846,4,0.013,0.001,0.000001,0
238896,31,0.1,0.01,0.00001,0
238946,13,0.042,0.004,0.000004,0
238996,30,0.097,0.01,0.000009,0
239046,40,0.129,0.013,0.000013,0
239096,4,0.013,0.001,0.000001,0
239154,26,0.084,0.008,0.000008,0
239204,41,0.132,0.013,0.000013,0
239254,4,0.013,0.001,0.000001,0
239304,28,0.09,0.009,0.000009,0
239354,31,0.1,0.01,0.00001,0
239404,9,0.029,0.003,0.000003,0
239454,5,0.016,0.002,0.000002,0
239504,34,0.11,0.011,0.000011,0
239554,43,0.139,0.014,0.000014,0
239604,41,0.132,0.013,0.000013,0
239654,27,0.087,0.009,0.000009,0
239704,4,0.013,0.001,0.000001,0
239754,4,0.013,0.001,0.000001,0
239812,3,0.01,0.001,0.000001,0
239862,4,0.013,0.001,0.000001,0
239912,26,0.084,0.008,0.000008,0
239962,42,0.135,0.013,0.000013,0
240012,44,0.142,0.014,0.000014,0
240062,43,0.139,0.014,0.000014,0
240112,44,0.142,0.014,0.000014,0
240162,42,0.135,0.013,0.000013,0
240212,42,0.135,0.013,0.000013,0
240262,44,0.142,0.014,0.000014,0
240312,44,0.142,0.014,0.000014,0
240362,34,0.11,0.011,0.000011,0
240420,22,0.071,0.007,0.000007,0
240470,42,0.135,0.013,0.000013,0
240520,42,0.135,0.013,0.000013,0
240570,2,0.006,0.001,0.000001,0
240620,23,0.074,0.007,0.000007,0
240670,32,0.103,0.01,0.00001,0
240720,4,0.013,0.001,0.000001,0
240770,43,0.139,0.014,0.000014,0
240820,27,0.087,0.009,0.000009,0
240870,22,0.071,0.007,0.000007,0
240920,30,0.097,0.01,0.000009,0
240970,17,0.055,0.005,0.000005,0
241020,46,0.148,0.015,0.000015,0
241078,42,0.135,0.013,0.000013,0
241173,27,0.087,0.009,0.000009,0
241223,16,0.052,0.005,0.000005,0
241273,38,0.123,0.012,0.000012,0
241323,13,0.042,0.004,0.000004,0
241373,32,0.103,0.01,0.00001,0
241423,4,0.013,0.001,0.000001,0
241473,46,0.148,0.015,0.000015,0
241523,4,0.013,0.001,0.000001,0
241573,33,0.106,0.011,0.00001,0
241623,5,0.016,0.002,0.000002,0
241673,43,0.139,0.014,0.000014,0
241731,44,0.142,0.014,0.000014,0
241781,13,0.042,0.004,0.000004,0
241831,22,0.071,0.007,0.000007,0
241888,26,0.084,0.008,0.000008,0
241938,5,0.016,0.002,0.000002,0
241988,46,0.148,0.015,0.000015,0
242038,18,0.058,0.006,0.000006,0
242088,27,0.087,0.009,0.000009,0
242138,34,0.11,0.011,0.000011,0
242188,30,0.097,0.01,0.000009,0
242238,27,0.087,0.009,0.000009,0
242288,17,0.055,0.005,0.000005,0
242338,38,0.123,0.012,0.000012,0
242396,4,0.013,0.001,0.000001,0
242446,45,0.145,0.014,0.000014,0
242496,4,0.013,0.001,0.000001,0
242546,32,0.103,0.01,0.00001,0
242596,10,0.032,0.003,0.000003,0
242646,44,0.142,0.014,0.000014,0
242696,19,0.061,0.006,0.000006,0
242746,20,0.065,0.006,0.000006,0
242796,43,0.139,0.014,0.000014,0
242846,7,0.023,0.002,0.000002,0
242896,12,0.039,0.004,0.000004,0
242946,46,0.148,0.015,0.000015,0
243004,38,0.123,0.012,0.000012,0
243054,33,0.106,0.011,0.00001,0
243104,44,0.142,0.014,0.000014,0
243154,28,0.09,0.009,0.000009,0
243204,27,0.087,0.009,0.000009,0
243254,11,0.035,0.004,0.000003,0
243304,4,0.013,0.001,0.000001,0
243354,5,0.016,0.002,0.000002,0
243404,4,0.013,0.001,0.000001,0
243454,2,0.006,0.001,0.000001,0
243504,23,0.074,0.007,0.000007,0
243554,27,0.087,0.009,0.000009,0
243604,45,0.145,0.014,0.000014,0
243662,4,0.013,0.001,0.000001,0
243712,3,0.01,0.001,0.000001,0
243762,7,0.023,0.002,0.000002,0
243812,30,0.097,0.01,0.000009,0
243862,32,0.103,0.01,0.00001,0
243912,47,0.152,0.015,0.000015,0
243962,17,0.055,0.005,0.000005,0
244012,4,0.013,0.001,0.000001,0
244062,40,0.129,0.013,0.000013,0
244112,36,0.116,0.011,0.000011,0
244162,2,0.006,0.001,0.000001,0
244212,33,0.106,0.011,0.00001,0
244270,4,0.013,0.001,0.000001,0
244320,38,0.123,0.012,0.000012,0
244370,34,0.11,0.011,0.000011,0
244420,3,0.01,0.001,0.000001,0
244470,35,0.113,0.011,0.000011,0
244520,32,0.103,0.01,0.00001,0
244570,3,0.01,0.001,0.000001,0
244620,43,0.139,0.014,0.000014,0
244670,30,0.097,0.01,0.000009,0
244720,8,0.026,0.003,0.000003,0
244770,48,0.155,0.015,0.000015,0
244820,3,0.01,0.001,0.000001,0
244870,30,0.097,0.01,0.000009,0
244927,22,0.071,0.007,0.000007,0
244977,19,0.061,0.006,0.000006,0
245027,47,0.152,0.015,0.000015,0
245077,22,0.071,0.007,0.000007,0
245127,34,0.11,0.011,0.000011,0
245177,4,0.013,0.001,0.000001,0
245227,38,0.123,0.012,0.000012,0
245277,34,0.11,0.011,0.000011,0
245327,4,0.013,0.001,0.000001,0
245377,48,0.155,0.015,0.000015,0
245427,4,0.013,0.001,0.000001,0
245477,35,0.113,0.011,0.000011,0
245527,14,0.045,0.004,0.000004,0
245602,35,0.113,0.011,0.000011,0
245652,15,0.048,0.005,0.000005,0
245702,27,0.087,0.009,0.000009,0
245752,48,0.155,0.015,0.000015,0
245846,22,0.071,0.007,0.000007,0
245896,11,0.035,0.004,0.000003,0
245946,48,0.155,0.015,0.000015,0
245996,25,0.081,0.008,0.000008,0
246046,13,0.042,0.004,0.000004,0
246096,36,0.116,0.011,0.000011,0
246146,26,0.084,0.008,0.000008,0
246196,4,0.013,0.001,0.000001,0
246254,22,0.071,0.007,0.000007,0
246304,4,0.013,0.001,0.000001,0
246354,36,0.116,0.011,0.000011,0
246404,33,0.106,0.011,0.00001,0
246454,4,0.013,0.001,0.000001,0
246504,35,0.113,0.011,0.000011,0
246554,48,0.155,0.015,0.000015,0
246604,28,0.09,0.009,0.000009,0
246654,3,0.01,0.001,0.000001,0
246704,34,0.11,0.011,0.000011,0
246754,32,0.103,0.01,0.00001,0
246804,5,0.016,0.002,0.000002,0
246854,36,0.116,0.011,0.000011,0
246913,40,0.129,0.013,0.000013,0
246963,4,0.013,0.001,0.000001,0
247013,35,0.113,0.011,0.000011,0
247063,15,0.048,0.005,0.000005,0
247113,37,0.119,0.012,0.000012,0
247163,43,0.139,0.014,0.000014,0
247213,7,0.023,0.002,0.000002,0
247263,33,0.106,0.011,0.00001,0
247313,5,0.016,0.002,0.000002,0
247363,46,0.148,0.015,0.000015,0
247413,16,0.052,0.005,0.000005,0
247463,24,0.077,0.008,0.000008,0
247522,48,0.155,0.015,0.000015,0
247572,13,0.042,0.004,0.000004,0
247622,13,0.042,0.004,0.000004,0
247672,47,0.152,0.015,0.000015,0
247722,20,0.065,0.006,0.000006,0
247772,17,0.055,0.005,0.000005,0
