Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W
188132,4,0.013,0.001,0.000001,0
188182,4,0.013,0.001,0.000001,0
188232,3,0.01,0.001,0.000001,0
188282,4,0.013,0.001,0.000001,0
188332,4,0.013,0.001,0.000001,0
188382,4,0.013,0.001,0.000001,0
188432,5,0.016,0.002,0.000002,0
188482,4,0.013,0.001,0.000001,0
188532,3,0.01,0.001,0.000001,0
188590,4,0.013,0.001,0.000001,0
188640,6,0.019,0.002,0.000002,0
188690,4,0.013,0.001,0.000001,0
188740,4,0.013,0.001,0.000001,0
188790,4,0.013,0.001,0.000001,0
188840,4,0.013,0.001,0.000001,0
188890,4,0.013,0.001,0.000001,0
188940,2,0.006,0.001,0.000001,0
188990,2,0.006,0.001,0.000001,0
189040,4,0.013,0.001,0.000001,0
189090,4,0.013,0.001,0.000001,0
189140,4,0.013,0.001,0.000001,0
189190,4,0.013,0.001,0.000001,0
189249,4,0.013,0.001,0.000001,0
189299,4,0.013,0.001,0.000001,0
189349,4,0.013,0.001,0.000001,0
189399,4,0.013,0.001,0.000001,0
189449,4,0.013,0.001,0.000001,0
189499,2,0.006,0.001,0.000001,0
189549,4,0.013,0.001,0.000001,0
189599,4,0.013,0.001,0.000001,0
189649,4,0.013,0.001,0.000001,0
189699,4,0.013,0.001,0.000001,0
189749,4,0.013,0.001,0.000001,0
189799,5,0.016,0.002,0.000002,0
189865,4,0.013,0.001,0.000001,0
189915,4,0.013,0.001,0.000001,0
189965,5,0.016,0.002,0.000002,0
190015,3,0.01,0.001,0.000001,0
190065,4,0.013,0.001,0.000001,0
190115,4,0.013,0.001,0.000001,0
190165,4,0.013,0.001,0.000001,0
190215,4,0.013,0.001,0.000001,0
190265,3,0.01,0.001,0.000001,0
190315,3,0.01,0.001,0.000001,0
190365,4,0.013,0.001,0.000001,0
190415,4,0.013,0.001,0.000001,0
190465,4,0.013,0.001,0.000001,0
190524,4,0.013,0.001,0.000001,0
190574,4,0.013,0.001,0.000001,0
190624,4,0.013,0.001,0.000001,0
190674,4,0.013,0.001,0.000001,0
190724,4,0.013,0.001,0.000001,0
190774,3,0.01,0.001,0.000001,0
190824,4,0.013,0.001,0.000001,0
190874,4,0.013,0.001,0.000001,0
190924,4,0.013,0.001,0.000001,0
190974,5,0.016,0.002,0.000002,0
191024,5,0.016,0.002,0.000002,0
191074,4,0.013,0.001,0.000001,0
191124,4,0.013,0.001,0.000001,0
191183,5,0.016,0.002,0.000002,0
191233,4,0.013,0.001,0.000001,0
191283,3,0.01,0.001,0.000001,0
191333,4,0.013,0.001,0.000001,0
191383,4,0.013,0.001,0.000001,0
191433,4,0.013,0.001,0.000001,0
191483,4,0.013,0.001,0.000001,0
191533,3,0.01,0.001,0.000001,0
191583,3,0.01,0.001,0.000001,0
191633,4,0.013,0.001,0.000001,0
191683,4,0.013,0.001,0.000001,0
191733,6,0.019,0.002,0.000002,0
191783,4,0.013,0.001,0.000001,0
191841,2,0.006,0.001,0.000001,0
191891,4,0.013,0.001,0.000001,0
191941,4,0.013,0.001,0.000001,0
191991,4,0.013,0.001,0.000001,0
192041,2,0.006,0.001,0.000001,0
192091,5,0.016,0.002,0.000002,0
192185,4,0.013,0.001,0.000001,0
192235,4,0.013,0.001,0.000001,0
192285,3,0.01,0.001,0.000001,0
192335,5,0.016,0.002,0.000002,0
192385,4,0.013,0.001,0.000001,0
192435,4,0.013,0.001,0.000001,0
192485,4,0.013,0.001,0.000001,0
192543,4,0.013,0.001,0.000001,0
192593,4,0.013,0.001,0.000001,0
192643,3,0.01,0.001,0.000001,0
192693,4,0.013,0.001,0.000001,0
192743,4,0.013,0.001,0.000001,0
192793,4,0.013,0.001,0.000001,0
192843,4,0.013,0.001,0.000001,0
192893,4,0.013,0.001,0.000001,0
192943,4,0.013,0.001,0.000001,0
192993,4,0.013,0.001,0.000001,0
193043,4,0.013,0.001,0.000001,0
193093,4,0.013,0.001,0.000001,0
193151,3,0.01,0.001,0.000001,0
193201,3,0.01,0.001,0.000001,0
193251,4,0.013,0.001,0.000001,0
193301,3,0.01,0.001,0.000001,0
193351,4,0.013,0.001,0.000001,0
193401,4,0.013,0.001,0.000001,0
193451,4,0.013,0.001,0.000001,0
193501,2,0.006,0.001,0.000001,0
193551,4,0.013,0.001,0.000001,0
193601,4,0.013,0.001,0.000001,0
193651,2,0.006,0.001,0.000001,0
193701,2,0.006,0.001,0.000001,0
193751,4,0.013,0.001,0.000001,0
193810,4,0.013,0.001,0.000001,0
193860,6,0.019,0.002,0.000002,0
193910,2,0.006,0.001,0.000001,0
193960,4,0.013,0.001,0.000001,0
194010,4,0.013,0.001,0.000001,0
194060,4,0.013,0.001,0.000001,0
194117,4,0.013,0.001,0.000001,0
194167,4,0.013,0.001,0.000001,0
194217,5,0.016,0.002,0.000002,0
194267,4,0.013,0.001,0.000001,0
194317,5,0.016,0.002,0.000002,0
194367,4,0.013,0.001,0.000001,0
194417,4,0.013,0.001,0.000001,0
194476,4,0.013,0.001,0.000001,0
194526,3,0.01,0.001,0.000001,0
194576,2,0.006,0.001,0.000001,0
194626,4,0.013,0.001,0.000001,0
194676,4,0.013,0.001,0.000001,0
194726,2,0.006,0.001,0.000001,0
194776,4,0.013,0.001,0.000001,0
194826,4,0.013,0.001,0.000001,0
194876,4,0.013,0.001,0.000001,0
194926,5,0.016,0.002,0.000002,0
194976,4,0.013,0.001,0.000001,0
195026,5,0.016,0.002,0.000002,0
195076,4,0.013,0.001,0.000001,0
195135,4,0.013,0.001,0.000001,0
195185,4,0.013,0.001,0.000001,0
195235,4,0.013,0.001,0.000001,0
195285,4,0.013,0.001,0.000001,0
195335,4,0.013,0.001,0.000001,0
195385,4,0.013,0.001,0.000001,0
195435,5,0.016,0.002,0.000002,0
195485,4,0.013,0.001,0.000001,0
195535,4,0.013,0.001,0.000001,0
195585,4,0.013,0.001,0.000001,0
195635,4,0.013,0.001,0.000001,0
195685,4,0.013,0.001,0.000001,0
195735,4,0.013,0.001,0.000001,0
195793,4,0.013,0.001,0.000001,0
195843,5,0.016,0.002,0.000002,0
195893,4,0.013,0.001,0.000001,0
195943,4,0.013,0.001,0.000001,0
195993,4,0.013,0.001,0.000001,0
196043,4,0.013,0.001,0.000001,0
196093,4,0.013,0.001,0.000001,0
196143,4,0.013,0.001,0.000001,0
196193,3,0.01,0.001,0.000001,0
196243,4,0.013,0.001,0.000001,0
196293,4,0.013,0.001,0.000001,0
196343,1,0.003,0,0,0
196401,4,0.013,0.001,0.000001,0
196451,4,0.013,0.001,0.000001,0
196501,4,0.013,0.001,0.000001,0
196551,4,0.013,0.001,0.000001,0
196601,4,0.013,0.001,0.000001,0
196651,2,0.006,0.001,0.000001,0
196701,4,0.013,0.001,0.000001,0
196751,4,0.013,0.001,0.000001,0
196845,4,0.013,0.001,0.000001,0
196895,4,0.013,0.001,0.000001,0
196945,4,0.013,0.001,0.000001,0
196995,4,0.013,0.001,0.000001,0
197045,6,0.019,0.002,0.000002,0
197104,4,0.013,0.001,0.000001,0
197154,5,0.016,0.002,0.000002,0
197204,4,0.013,0.001,0.000001,0
197254,4,0.013,0.001,0.000001,0
197304,2,0.006,0.001,0.000001,0
197354,4,0.013,0.001,0.000001,0
197404,3,0.01,0.001,0.000001,0
197454,4,0.013,0.001,0.000001,0
197504,4,0.013,0.001,0.000001,0
197554,4,0.013,0.001,0.000001,0
197604,4,0.013,0.001,0.000001,0
197654,4,0.013,0.001,0.000001,0
197704,4,0.013,0.001,0.000001,0
197762,4,0.013,0.001,0.000001,0
197812,4,0.013,0.001,0.000001,0
197862,3,0.01,0.001,0.000001,0
197912,3,0.01,0.001,0.000001,0
197962,4,0.013,0.001,0.000001,0
198012,2,0.006,0.001,0.000001,0
198062,4,0.013,0.001,0.000001,0
198112,4,0.013,0.001,0.000001,0
198162,4,0.013,0.001,0.000001,0
198212,4,0.013,0.001,0.000001,0
198262,3,0.01,0.001,0.000001,0
198312,4,0.013,0.001,0.000001,0
198362,3,0.01,0.001,0.000001,0
198420,4,0.013,0.001,0.000001,0
198470,4,0.013,0.001,0.000001,0
198520,4,0.013,0.001,0.000001,0
198570,3,0.01,0.001,0.000001,0
198620,4,0.013,0.001,0.000001,0
198670,2,0.006,0.001,0.000001,0
198720,2,0.006,0.001,0.000001,0
198770,4,0.013,0.001,0.000001,0
198820,4,0.013,0.001,0.000001,0
198870,6,0.019,0.002,0.000002,0
198920,2,0.006,0.001,0.000001,0
198970,4,0.013,0.001,0.000001,0
199020,4,0.013,0.001,0.000001,0
199078,4,0.013,0.001,0.000001,0
199128,5,0.016,0.002,0.000002,0
199178,4,0.013,0.001,0.000001,0
199228,3,0.01,0.001,0.000001,0
199278,4,0.013,0.001,0.000001,0
199328,4,0.013,0.001,0.000001,0
199378,4,0.013,0.001,0.000001,0
199428,2,0.006,0.001,0.000001,0
199478,4,0.013,0.001,0.000001,0
199528,4,0.013,0.001,0.000001,0
199578,4,0.013,0.001,0.000001,0
199628,4,0.013,0.001,0.000001,0
199686,4,0.013,0.001,0.000001,0
199736,4,0.013,0.001,0.000001,0
199786,2,0.006,0.001,0.000001,0
199836,4,0.013,0.001,0.000001,0
199886,2,0.006,0.001,0.000001,0
199936,4,0.013,0.001,0.000001,0
199986,4,0.013,0.001,0.000001,0
200036,4,0.013,0.001,0.000001,0
200086,4,0.013,0.001,0.000001,0
200136,4,0.013,0.001,0.000001,0
200186,4,0.013,0.001,0.000001,0
200236,6,0.019,0.002,0.000002,0
200293,4,0.013,0.001,0.000001,0
200351,4,0.013,0.001,0.000001,0
200401,2,0.006,0.001,0.000001,0
200451,3,0.01,0.001,0.000001,0
200501,4,0.013,0.001,0.000001,0
200551,4,0.013,0.001,0.000001,0
200601,4,0.013,0.001,0.000001,0
200651,3,0.01,0.001,0.000001,0
200701,4,0.013,0.001,0.000001,0
200751,4,0.013,0.001,0.000001,0
200801,3,0.01,0.001,0.000001,0
200851,5,0.016,0.002,0.000002,0
200901,5,0.016,0.002,0.000002,0
200951,3,0.01,0.001,0.000001,0
201009,5,0.016,0.002,0.000002,0
201059,4,0.013,0.001,0.000001,0
201109,4,0.013,0.001,0.000001,0
201159,4,0.013,0.001,0.000001,0
201209,4,0.013,0.001,0.000001,0
201259,4,0.013,0.001,0.000001,0
201309,4,0.013,0.001,0.000001,0
201359,4,0.013,0.001,0.000001,0
201409,4,0.013,0.001,0.000001,0
201504,4,0.013,0.001,0.000001,0
201587,2,0.006,0.001,0.000001,0
201670,4,0.013,0.001,0.000001,0
201759,4,0.013,0.001,0.000001,0
201818,3,0.01,0.001,0.000001,0
201868,4,0.013,0.001,0.000001,0
201918,4,0.013,0.001,0.000001,0
201968,4,0.013,0.001,0.000001,0
202018,5,0.016,0.002,0.000002,0
202068,4,0.013,0.001,0.000001,0
202118,4,0.013,0.001,0.000001,0
202168,4,0.013,0.001,0.000001,0
202218,4,0.013,0.001,0.000001,0
202268,2,0.006,0.001,0.000001,0
202318,4,0.013,0.001,0.000001,0
202368,4,0.013,0.001,0.000001,0
202418,4,0.013,0.001,0.000001,0
202476,5,0.016,0.002,0.000002,0
202526,4,0.013,0.001,0.000001,0
202576,4,0.013,0.001,0.000001,0
202626,3,0.01,0.001,0.000001,0
202676,5,0.016,0.002,0.000002,0
202726,3,0.01,0.001,0.000001,0
202776,4,0.013,0.001,0.000001,0
202826,3,0.01,0.001,0.000001,0
202876,1,0.003,0,0,0
202926,4,0.013,0.001,0.000001,0
202976,4,0.013,0.001,0.000001,0
203026,4,0.013,0.001,0.000001,0
203084,4,0.013,0.001,0.000001,0
203134,4,0.013,0.001,0.000001,0
203184,4,0.013,0.001,0.000001,0
203234,4,0.013,0.001,0.000001,0
203284,4,0.013,0.001,0.000001,0
203334,4,0.013,0.001,0.000001,0
203384,4,0.013,0.001,0.000001,0
203434,4,0.013,0.001,0.000001,0
203484,4,0.013,0.001,0.000001,0
203534,3,0.01,0.001,0.000001,0
203584,1,0.003,0,0,0
203634,4,0.013,0.001,0.000001,0
203684,4,0.013,0.001,0.000001,0
203742,2,0.006,0.001,0.000001,0
203792,4,0.013,0.001,0.000001,0
203842,3,0.01,0.001,0.000001,0
203892,4,0.013,0.001,0.000001,0
203942,4,0.013,0.001,0.000001,0
203992,4,0.013,0.001,0.000001,0
204042,4,0.013,0.001,0.000001,0
204092,2,0.006,0.001,0.000001,0
204142,4,0.013,0.001,0.000001,0
204192,4,0.013,0.001,0.000001,0
204242,4,0.013,0.001,0.000001,0
204292,4,0.013,0.001,0.000001,0
204342,4,0.013,0.001,0.000001,0
204400,3,0.01,0.001,0.000001,0
204450,4,0.013,0.001,0.000001,0
204500,5,0.016,0.002,0.000002,0
204550,3,0.01,0.001,0.000001,0
204600,2,0.006,0.001,0.000001,0
204650,2,0.006,0.001,0.000001,0
204700,4,0.013,0.001,0.000001,0
204750,4,0.013,0.001,0.000001,0
204800,4,0.013,0.001,0.000001,0
204850,3,0.01,0.001,0.000001,0
204900,4,0.013,0.001,0.000001,0
204950,4,0.013,0.001,0.000001,0
205000,4,0.013,0.001,0.000001,0
205058,4,0.013,0.001,0.000001,0
205108,4,0.013,0.001,0.000001,0
205158,4,0.013,0.001,0.000001,0
205208,4,0.013,0.001,0.000001,0
205258,4,0.013,0.001,0.000001,0
205308,4,0.013,0.001,0.000001,0
205358,2,0.006,0.001,0.000001,0
205408,2,0.006,0.001,0.000001,0
205458,4,0.013,0.001,0.000001,0
205508,2,0.006,0.001,0.000001,0
205558,6,0.019,0.002,0.000002,0
205608,4,0.013,0.001,0.000001,0
205658,4,0.013,0.001,0.000001,0
205716,2,0.006,0.001,0.000001,0
205766,3,0.01,0.001,0.000001,0
205816,3,0.01,0.001,0.000001,0
205866,4,0.013,0.001,0.000001,0
205916,4,0.013,0.001,0.000001,0
205966,4,0.013,0.001,0.000001,0
206016,3,0.01,0.001,0.000001,0
206066,4,0.013,0.001,0.000001,0
206116,4,0.013,0.001,0.000001,0
206166,4,0.013,0.001,0.000001,0
206260,1,0.003,0,0,0
206310,4,0.013,0.001,0.000001,0
206368,3,0.01,0.001,0.000001,0
206418,2,0.006,0.001,0.000001,0
206468,4,0.013,0.001,0.000001,0
206518,1,0.003,0,0,0
206575,4,0.013,0.001,0.000001,0
206625,3,0.01,0.001,0.000001,0
206675,5,0.016,0.002,0.000002,0
206725,4,0.013,0.001,0.000001,0
206775,4,0.013,0.001,0.000001,0
206825,4,0.013,0.001,0.000001,0
206875,2,0.006,0.001,0.000001,0
206925,4,0.013,0.001,0.000001,0
206975,4,0.013,0.001,0.000001,0
207033,4,0.013,0.001,0.000001,0
207083,4,0.013,0.001,0.000001,0
207133,4,0.013,0.001,0.000001,0
207183,4,0.013,0.001,0.000001,0
207233,4,0.013,0.001,0.000001,0
207283,4,0.013,0.001,0.000001,0
207333,4,0.013,0.001,0.000001,0
207383,3,0.01,0.001,0.000001,0
207433,4,0.013,0.001,0.000001,0
207483,4,0.013,0.001,0.000001,0
207533,4,0.013,0.001,0.000001,0
207583,6,0.019,0.002,0.000002,0
207633,5,0.016,0.002,0.000002,0
207691,4,0.013,0.001,0.000001,0
207741,4,0.013,0.001,0.000001,0
207791,3,0.01,0.001,0.000001,0
207841,4,0.013,0.001,0.000001,0
207891,5,0.016,0.002,0.000002,0
207941,4,0.013,0.001,0.000001,0
207991,4,0.013,0.001,0.000001,0
208041,6,0.019,0.002,0.000002,0
208091,4,0.013,0.001,0.000001,0
208141,4,0.013,0.001,0.000001,0
208191,4,0.013,0.001,0.000001,0
208241,3,0.01,0.001,0.000001,0
208291,4,0.013,0.001,0.000001,0
208348,4,0.013,0.001,0.000001,0
208398,4,0.013,0.001,0.000001,0
208448,2,0.006,0.001,0.000001,0
208498,4,0.013,0.001,0.000001,0
208548,4,0.013,0.001,0.000001,0
208598,4,0.013,0.001,0.000001,0
208648,2,0.006,0.001,0.000001,0
208698,4,0.013,0.001,0.000001,0
208748,3,0.01,0.001,0.000001,0
208798,4,0.013,0.001,0.000001,0
208848,4,0.013,0.001,0.000001,0
208898,4,0.013,0.001,0.000001,0
208948,4,0.013,0.001,0.000001,0
209025,4,0.013,0.001,0.000001,0
209075,4,0.013,0.001,0.000001,0
209125,4,0.013,0.001,0.000001,0
209175,5,0.016,0.002,0.000002,0
209225,4,0.013,0.001,0.000001,0
209275,2,0.006,0.001,0.000001,0
209325,3,0.01,0.001,0.000001,0
209375,4,0.013,0.001,0.000001,0
209425,4,0.013,0.001,0.000001,0
209475,4,0.013,0.001,0.000001,0
209525,3,0.01,0.001,0.000001,0
209575,3,0.01,0.001,0.000001,0
209633,4,0.013,0.001,0.000001,0
209683,4,0.013,0.001,0.000001,0
209733,4,0.013,0.001,0.000001,0
209783,4,0.013,0.001,0.000001,0
209833,4,0.013,0.001,0.000001,0
209883,4,0.013,0.001,0.000001,0
209933,5,0.016,0.002,0.000002,0
209983,4,0.013,0.001,0.000001,0
210033,4,0.013,0.001,0.000001,0
210083,4,0.013,0.001,0.000001,0
210133,4,0.013,0.001,0.000001,0
210183,4,0.013,0.001,0.000001,0
210233,4,0.013,0.001,0.000001,0
210292,5,0.016,0.002,0.000002,0
210342,4,0.013,0.001,0.000001,0
210392,4,0.013,0.001,0.000001,0
210442,3,0.01,0.001,0.000001,0
210492,2,0.006,0.001,0.000001,0
210542,4,0.013,0.001,0.000001,0
210592,4,0.013,0.001,0.000001,0
210642,4,0.013,0.001,0.000001,0
210692,4,0.013,0.001,0.000001,0
210742,4,0.013,0.001,0.000001,0
210792,4,0.013,0.001,0.000001,0
210842,5,0.016,0.002,0.000002,0
210937,5,0.016,0.002,0.000002,0
210996,3,0.01,0.001,0.000001,0
211046,4,0.013,0.001,0.000001,0
211096,4,0.013,0.001,0.000001,0
211146,6,0.019,0.002,0.000002,0
211196,4,0.013,0.001,0.000001,0
211246,3,0.01,0.001,0.000001,0
211296,4,0.013,0.001,0.000001,0
211346,5,0.016,0.002,0.000002,0
211396,4,0.013,0.001,0.000001,0
211446,4,0.013,0.001,0.000001,0
211496,4,0.013,0.001,0.000001,0
211546,4,0.013,0.001,0.000001,0
211596,4,0.013,0.001,0.000001,0
211655,4,0.013,0.001,0.000001,0
211705,5,0.016,0.002,0.000002,0
211755,4,0.013,0.001,0.000001,0
211805,4,0.013,0.001,0.000001,0
211855,4,0.013,0.001,0.000001,0
211905,1,0.003,0,0,0
211955,4,0.013,0.001,0.000001,0
212005,4,0.013,0.001,0.000001,0
212055,4,0.013,0.001,0.000001,0
212105,3,0.01,0.001,0.000001,0
212155,4,0.013,0.001,0.000001,0
212205,4,0.013,0.001,0.000001,0
212255,3,0.01,0.001,0.000001,0
212313,4,0.013,0.001,0.000001,0
212363,4,0.013,0.001,0.000001,0
212413,4,0.013,0.001,0.000001,0
212463,5,0.016,0.002,0.000002,0
212513,2,0.006,0.001,0.000001,0
212563,6,0.019,0.002,0.000002,0
212613,4,0.013,0.001,0.000001,0
212663,4,0.013,0.001,0.000001,0
212713,4,0.013,0.001,0.000001,0
212770,4,0.013,0.001,0.000001,0
212820,4,0.013,0.001,0.000001,0
212870,3,0.01,0.001,0.000001,0
212929,3,0.01,0.001,0.000001,0
212979,5,0.016,0.002,0.000002,0
213029,4,0.013,0.001,0.000001,0
213079,4,0.013,0.001,0.000001,0
213129,4,0.013,0.001,0.000001,0
213179,4,0.013,0.001,0.000001,0
213229,4,0.013,0.001,0.000001,0
213279,5,0.016,0.002,0.000002,0
213329,4,0.013,0.001,0.000001,0
213379,5,0.016,0.002,0.000002,0
213429,4,0.013,0.001,0.000001,0
213479,3,0.01,0.001,0.000001,0
213529,4,0.013,0.001,0.000001,0
213587,5,0.016,0.002,0.000002,0
213637,4,0.013,0.001,0.000001,0
213687,4,0.013,0.001,0.000001,0
213737,4,0.013,0.001,0.000001,0
213787,4,0.013,0.001,0.000001,0
213837,5,0.016,0.002,0.000002,0
213887,5,0.016,0.002,0.000002,0
213937,2,0.006,0.001,0.000001,0
213987,4,0.013,0.001,0.000001,0
214037,4,0.013,0.001,0.000001,0
214087,4,0.013,0.001,0.000001,0
214137,2,0.006,0.001,0.000001,0
214187,4,0.013,0.001,0.000001,0
214245,4,0.013,0.001,0.000001,0
214295,3,0.01,0.001,0.000001,0
214345,4,0.013,0.001,0.000001,0
214395,4,0.013,0.001,0.000001,0
214445,4,0.013,0.001,0.000001,0
214495,2,0.006,0.001,0.000001,0
214545,2,0.006,0.001,0.000001,0
214595,4,0.013,0.001,0.000001,0
214645,5,0.016,0.002,0.000002,0
214695,3,0.01,0.001,0.000001,0
214745,3,0.01,0.001,0.000001,0
214795,4,0.013,0.001,0.000001,0
214845,6,0.019,0.002,0.000002,0
214904,4,0.013,0.001,0.000001,0
214954,4,0.013,0.001,0.000001,0
215004,3,0.01,0.001,0.000001,0
215054,4,0.013,0.001,0.000001,0
215104,4,0.013,0.001,0.000001,0
215154,4,0.013,0.001,0.000001,0
215204,4,0.013,0.001,0.000001,0
215254,4,0.013,0.001,0.000001,0
215304,3,0.01,0.001,0.000001,0
215354,4,0.013,0.001,0.000001,0
215404,4,0.013,0.001,0.000001,0
215454,4,0.013,0.001,0.000001,0
215504,2,0.006,0.001,0.000001,0
215607,4,0.013,0.001,0.000001,0
215657,3,0.01,0.001,0.000001,0
215707,4,0.013,0.001,0.000001,0
215757,4,0.013,0.001,0.000001,0
215807,5,0.016,0.002,0.000002,0
215857,4,0.013,0.001,0.000001,0
215907,4,0.013,0.001,0.000001,0
215957,2,0.006,0.001,0.000001,0
216007,3,0.01,0.001,0.000001,0
216057,2,0.006,0.001,0.000001,0
216107,3,0.01,0.001,0.000001,0
216157,4,0.013,0.001,0.000001,0
216215,3,0.01,0.001,0.000001,0
216265,4,0.013,0.001,0.000001,0
216315,4,0.013,0.001,0.000001,0
216365,4,0.013,0.001,0.000001,0
216415,4,0.013,0.001,0.000001,0
216465,4,0.013,0.001,0.000001,0
216515,3,0.01,0.001,0.000001,0
216565,4,0.013,0.001,0.000001,0
216615,2,0.006,0.001,0.000001,0
216665,3,0.01,0.001,0.000001,0
216715,5,0.016,0.002,0.000002,0
216765,4,0.013,0.001,0.000001,0
216815,4,0.013,0.001,0.000001,0
216873,4,0.013,0.001,0.000001,0
216923,4,0.013,0.001,0.000001,0
216973,4,0.013,0.001,0.000001,0
217023,1,0.003,0,0,0
217073,4,0.013,0.001,0.000001,0
217123,4,0.013,0.001,0.000001,0
217173,5,0.016,0.002,0.000002,0
217223,2,0.006,0.001,0.000001,0
217273,3,0.01,0.001,0.000001,0
217323,3,0.01,0.001,0.000001,0
217373,4,0.013,0.001,0.000001,0
217423,3,0.01,0.001,0.000001,0
217473,2,0.006,0.001,0.000001,0
217531,3,0.01,0.001,0.000001,0
217581,4,0.013,0.001,0.000001,0
217631,4,0.013,0.001,0.000001,0
217681,3,0.01,0.001,0.000001,0
217731,2,0.006,0.001,0.000001,0
217781,4,0.013,0.001,0.000001,0
217831,4,0.013,0.001,0.000001,0
217881,3,0.01,0.001,0.000001,0
217931,4,0.013,0.001,0.000001,0
217981,5,0.016,0.002,0.000002,0
218031,4,0.013,0.001,0.000001,0
218081,4,0.013,0.001,0.000001,0
218131,5,0.016,0.002,0.000002,0
218190,3,0.01,0.001,0.000001,0
218240,4,0.013,0.001,0.000001,0
218290,5,0.016,0.002,0.000002,0
218340,4,0.013,0.001,0.000001,0
218390,4,0.013,0.001,0.000001,0
218440,4,0.013,0.001,0.000001,0
218490,3,0.01,0.001,0.000001,0
218540,3,0.01,0.001,0.000001,0
218590,3,0.01,0.001,0.000001,0
218640,3,0.01,0.001,0.000001,0
218690,3,0.01,0.001,0.000001,0
218740,3,0.01,0.001,0.000001,0
218790,4,0.013,0.001,0.000001,0
218848,4,0.013,0.001,0.000001,0
218905,7,0.023,0.002,0.000002,0
218955,3,0.01,0.001,0.000001,0
219005,3,0.01,0.001,0.000001,0
219055,4,0.013,0.001,0.000001,0
219105,3,0.01,0.001,0.000001,0
219155,2,0.006,0.001,0.000001,0
219205,4,0.013,0.001,0.000001,0
219255,4,0.013,0.001,0.000001,0
219305,3,0.01,0.001,0.000001,0
219355,0,0,0,0,0
219405,2,0.006,0.001,0.000001,0
219463,3,0.01,0.001,0.000001,0
219513,3,0.01,0.001,0.000001,0
219563,4,0.013,0.001,0.000001,0
219613,2,0.006,0.001,0.000001,0
219663,4,0.013,0.001,0.000001,0
219713,3,0.01,0.001,0.000001,0
219763,4,0.013,0.001,0.000001,0
219813,3,0.01,0.001,0.000001,0
219863,4,0.013,0.001,0.000001,0
219913,3,0.01,0.001,0.000001,0
219963,4,0.013,0.001,0.000001,0
220013,4,0.013,0.001,0.000001,0
220063,5,0.016,0.002,0.000002,0
220121,2,0.006,0.001,0.000001,0
220171,5,0.016,0.002,0.000002,0
220266,4,0.013,0.001,0.000001,0
220316,4,0.013,0.001,0.000001,0
220366,4,0.013,0.001,0.000001,0
220416,0,0,0,0,0
220466,4,0.013,0.001,0.000001,0
220516,4,0.013,0.001,0.000001,0
220566,4,0.013,0.001,0.000001,0
220616,4,0.013,0.001,0.000001,0
220666,4,0.013,0.001,0.000001,0
220716,2,0.006,0.001,0.000001,0
220766,2,0.006,0.001,0.000001,0
220824,3,0.01,0.001,0.000001,0
220874,5,0.016,0.002,0.000002,0
220924,4,0.013,0.001,0.000001,0
220974,2,0.006,0.001,0.000001,0
221024,4,0.013,0.001,0.000001,0
221074,3,0.01,0.001,0.000001,0
221124,3,0.01,0.001,0.000001,0
221174,4,0.013,0.001,0.000001,0
221224,4,0.013,0.001,0.000001,0
221274,3,0.01,0.001,0.000001,0
221324,3,0.01,0.001,0.000001,0
221374,4,0.013,0.001,0.000001,0
221424,3,0.01,0.001,0.000001,0
221482,2,0.006,0.001,0.000001,0
221532,4,0.013,0.001,0.000001,0
221582,2,0.006,0.001,0.000001,0
221632,4,0.013,0.001,0.000001,0
221682,6,0.019,0.002,0.000002,0
221732,1,0.003,0,0,0
221782,2,0.006,0.001,0.000001,0
221832,1,0.003,0,0,0
221882,3,0.01,0.001,0.000001,0
221932,4,0.013,0.001,0.000001,0
221982,4,0.013,0.001,0.000001,0
222032,3,0.01,0.001,0.000001,0
222082,4,0.013,0.001,0.000001,0
222140,4,0.013,0.001,0.000001,0
222190,4,0.013,0.001,0.000001,0
222240,3,0.01,0.001,0.000001,0
222290,4,0.013,0.001,0.000001,0
222340,4,0.013,0.001,0.000001,0
222390,4,0.013,0.001,0.000001,0
222440,3,0.01,0.001,0.000001,0
222490,3,0.01,0.001,0.000001,0
222540,4,0.013,0.001,0.000001,0
222590,3,0.01,0.001,0.000001,0
222640,4,0.013,0.001,0.000001,0
222690,3,0.01,0.001,0.000001,0
222748,3,0.01,0.001,0.000001,0
222798,4,0.013,0.001,0.000001,0
222848,4,0.013,0.001,0.000001,0
222898,5,0.016,0.002,0.000002,0
222948,5,0.016,0.002,0.000002,0
222998,4,0.013,0.001,0.000001,0
223048,4,0.013,0.001,0.000001,0
223098,2,0.006,0.001,0.000001,0
223148,2,0.006,0.001,0.000001,0
223198,4,0.013,0.001,0.000001,0
223248,5,0.016,0.002,0.000002,0
223298,5,0.016,0.002,0.000002,0
223348,4,0.013,0.001,0.000001,0
223406,3,0.01,0.001,0.000001,0
223456,4,0.013,0.001,0.000001,0
223506,4,0.013,0.001,0.000001,0
223556,3,0.01,0.001,0.000001,0
223606,4,0.013,0.001,0.000001,0
223656,4,0.013,0.001,0.000001,0
223706,4,0.013,0.001,0.000001,0
223756,2,0.006,0.001,0.000001,0
223806,4,0.013,0.001,0.000001,0
223856,3,0.01,0.001,0.000001,0
223906,2,0.006,0.001,0.000001,0
223956,4,0.013,0.001,0.000001,0
224006,3,0.01,0.001,0.000001,0
224064,4,0.013,0.001,0.000001,0
